#{"t_start": 1550435069.3031995, "env_id": null}
r,l,t
1.0,18,966.558731
-1.0,100,968.072592
1.0,96,969.469977
-1.0,100,969.871827
1.0,23,970.976232
-1.0,100,971.366934
1.0,83,972.763069
-1.0,100,974.209361
-1.0,100,975.599012
-1.0,100,976.007399
1.0,31,977.234256
1.0,47,977.422927
1.0,89,978.752665
1.0,49,978.954355
1.0,82,980.265551
1.0,23,980.362398
1.0,91,981.754264
-1.0,100,982.178919
-1.0,100,983.550796
-1.0,100,984.951948
1.0,8,984.982942
-1.0,100,986.559111
-1.0,100,987.945108
1.0,30,988.070299
1.0,57,988.294234
-1.0,100,989.71455
1.0,6,989.741985
-1.0,100,991.124503
-1.0,100,992.468979
-1.0,100,992.869581
-1.0,100,994.172458
-1.0,100,995.535719
-1.0,100,996.946894
1.0,59,997.215036
1.0,50,998.337365
-1.0,100,998.740376
-1.0,100,1000.070396
-1.0,100,1001.481609
-1.0,100,1002.780515
1.0,17,1002.847691
-1.0,100,1004.241219
1.0,87,1004.618061
-1.0,100,1005.955473
1.0,78,1007.252119
-1.0,100,1008.565774
1.0,34,1008.707382
-1.0,100,1010.184295
1.0,42,1010.363226
1.0,51,1010.556586
-1.0,100,1011.92043
-1.0,100,1013.377806
-1.0,100,1014.839543
1.0,17,1014.899618
-1.0,100,1016.299573
-1.0,100,1016.733877
1.0,10,1016.772343
-1.0,100,1018.158854
-1.0,100,1019.563438
-1.0,100,1021.068054
-1.0,100,1022.535424
-1.0,100,1022.911952
-1.0,100,1024.358698
-1.0,100,1025.652819
-1.0,100,1027.214992
-1.0,100,1027.657445
-1.0,100,1029.022791
1.0,48,1030.122759
-1.0,100,1030.559038
-1.0,100,1031.91286
-1.0,100,1033.339982
-1.0,100,1034.763768
1.0,31,1034.888294
1.0,35,1035.023492
1.0,36,1036.177855
-1.0,100,1036.569219
-1.0,100,1037.84369
1.0,13,1037.894537
-1.0,100,1039.261224
-1.0,100,1040.661447
-1.0,100,1042.037617
-1.0,100,1042.453748
1.0,33,1043.579924
-1.0,100,1043.974271
-1.0,100,1045.414547
1.0,14,1045.478917
-1.0,100,1046.914729
1.0,81,1048.20085
-1.0,100,1048.601856
1.0,73,1049.975528
-1.0,100,1051.378384
1.0,94,1052.741936
-1.0,100,1053.152397
1.0,56,1054.416759
-1.0,100,1055.802313
-1.0,100,1056.193056
-1.0,100,1057.551262
-1.0,100,1058.996701
-1.0,100,1060.378908
-1.0,100,1060.782533
-1.0,100,1062.159543
-1.0,100,1063.525035
-1.0,100,1064.886295
-1.0,100,1066.273753
1.0,15,1066.339211
-1.0,100,1066.740121
-1.0,100,1068.160182
-1.0,100,1069.615752
-1.0,100,1070.961275
1.0,85,1071.31459
1.0,63,1072.499505
-1.0,100,1073.908304
-1.0,100,1075.285055
1.0,40,1075.433625
-1.0,100,1076.873113
-1.0,100,1077.290118
-1.0,100,1078.620731
1.0,4,1078.637911
-1.0,100,1080.07014
-1.0,100,1081.585717
-1.0,100,1083.020211
-1.0,100,1083.400002
-1.0,100,1084.793905
-1.0,100,1086.115369
-1.0,100,1087.516039
1.0,95,1087.890994
-1.0,100,1089.292963
-1.0,100,1090.732579
-1.0,100,1092.167793
1.0,72,1092.47982
1.0,27,1093.556909
-1.0,100,1093.949707
-1.0,100,1095.328426
-1.0,100,1096.747304
1.0,39,1096.89694
-1.0,100,1098.191859
1.0,23,1098.285406
-1.0,100,1099.7383
-1.0,100,1101.242906
1.0,79,1101.558063
-1.0,100,1102.888166
1.0,7,1102.924807
-1.0,100,1104.349103
-1.0,100,1105.677021
-1.0,100,1107.049308
-1.0,100,1107.424807
-1.0,100,1108.770177
-1.0,100,1110.107044
-1.0,100,1111.505131
-1.0,100,1111.896113
-1.0,100,1113.292168
-1.0,100,1114.71662
1.0,37,1114.860168
1.0,6,1114.893008
-1.0,100,1116.255696
-1.0,100,1117.6507
-1.0,100,1119.027231
-1.0,100,1119.439819
1.0,40,1120.599016
-1.0,100,1122.020222
1.0,19,1122.099654
-1.0,100,1122.512451
-1.0,100,1123.93754
-1.0,100,1125.32073
1.0,67,1126.571222
-1.0,100,1126.978046
1.0,12,1127.027759
-1.0,100,1128.502843
-1.0,100,1129.907245
-1.0,100,1131.331538
1.0,30,1131.464245
-1.0,100,1132.896833
1.0,4,1132.917324
1.0,53,1133.130148
-1.0,100,1134.542465
1.0,14,1134.599903
1.0,7,1134.628288
-1.0,100,1136.010387
-1.0,100,1137.477081
-1.0,100,1138.909384
-1.0,100,1139.364657
-1.0,100,1140.908898
1.0,29,1141.026628
-1.0,100,1142.393114
-1.0,100,1143.711696
1.0,19,1143.795568
1.0,18,1143.866367
1.0,30,1143.998576
-1.0,100,1145.347259
-1.0,100,1146.744292
-1.0,100,1148.220002
-1.0,100,1149.597825
1.0,71,1149.886202
1.0,29,1150.016087
1.0,86,1151.483268
1.0,66,1151.770003
1.0,60,1152.99855
1.0,92,1154.301665
-1.0,100,1154.730756
-1.0,100,1156.202493
-1.0,100,1157.685328
-1.0,100,1159.06128
-1.0,100,1160.490194
-1.0,100,1160.910347
-1.0,100,1162.237449
-1.0,100,1163.620661
1.0,32,1163.774363
-1.0,100,1165.124553
1.0,87,1166.472886
1.0,50,1166.674629
-1.0,100,1168.149394
-1.0,100,1169.554196
-1.0,100,1169.983364
-1.0,100,1171.43172
-1.0,100,1172.936994
-1.0,100,1174.279035
1.0,14,1174.347893
1.0,61,1174.614582
-1.0,100,1176.093499
-1.0,100,1177.362328
-1.0,100,1178.751934
-1.0,100,1179.187017
-1.0,100,1180.628731
-1.0,100,1182.073787
1.0,46,1182.26372
-1.0,100,1183.606493
-1.0,100,1184.944912
1.0,27,1185.058565
-1.0,100,1186.550696
-1.0,100,1187.962981
-1.0,100,1188.336354
-1.0,100,1189.773068
-1.0,100,1191.128624
1.0,63,1192.286613
-1.0,100,1192.695062
-1.0,100,1194.116955
1.0,53,1194.336163
-1.0,100,1195.853585
-1.0,100,1197.290505
1.0,93,1198.628031
-1.0,100,1200.005598
-1.0,100,1200.414073
-1.0,100,1201.732959
-1.0,100,1203.107355
-1.0,100,1204.488505
1.0,42,1204.654434
-1.0,100,1206.01786
-1.0,100,1207.433566
1.0,59,1207.663916
-1.0,100,1209.050466
1.0,92,1210.487909
-1.0,100,1210.88883
-1.0,100,1212.319424
1.0,69,1213.541383
-1.0,100,1213.957964
-1.0,100,1215.321738
-1.0,100,1216.613053
-1.0,100,1217.889366
-1.0,100,1219.236943
-1.0,100,1219.639289
-1.0,100,1221.047088
1.0,90,1222.359013
1.0,66,1222.621944
-1.0,100,1224.049504
-1.0,100,1225.417147
-1.0,100,1226.730115
-1.0,100,1227.130555
-1.0,100,1228.548494
-1.0,100,1229.967159
1.0,27,1230.07949
-1.0,100,1231.501365
-1.0,100,1232.884713
-1.0,100,1234.191396
-1.0,100,1234.595948
-1.0,100,1236.11733
-1.0,100,1237.451423
-1.0,100,1238.951528
-1.0,100,1239.373381
-1.0,100,1240.917105
-1.0,100,1242.417343
-1.0,100,1243.846005
-1.0,100,1245.40242
-1.0,100,1245.818761
-1.0,100,1247.29973
-1.0,100,1248.776055
-1.0,100,1250.132568
-1.0,100,1251.45751
-1.0,100,1251.858766
-1.0,100,1253.215528
-1.0,100,1254.628628
-1.0,100,1256.075253
1.0,19,1256.15337
1.0,96,1257.492592
1.0,18,1257.563246
1.0,96,1257.98831
1.0,50,1259.24635
-1.0,100,1260.600428
1.0,30,1260.73509
-1.0,100,1262.215525
1.0,67,1262.487349
-1.0,100,1263.962173
-1.0,100,1265.417242
-1.0,100,1265.837506
1.0,60,1267.054629
-1.0,100,1268.40422
1.0,32,1268.525461
-1.0,100,1270.090873
1.0,57,1270.348378
1.0,59,1271.582121
-1.0,100,1272.003809
1.0,44,1273.100444
-1.0,100,1274.506397
1.0,55,1274.723773
-1.0,100,1276.138468
-1.0,100,1277.543165
1.0,69,1277.828028
-1.0,100,1279.368558
-1.0,100,1280.771846
-1.0,100,1281.208704
1.0,66,1282.497059
1.0,48,1282.704353
-1.0,100,1284.114044
-1.0,100,1285.509011
-1.0,100,1286.910973
1.0,40,1287.085175
1.0,11,1287.132462
-1.0,100,1288.439411
-1.0,100,1289.832803
1.0,43,1289.996104
1.0,59,1290.229563
1.0,42,1291.284803
-1.0,100,1292.755893
-1.0,100,1293.146151
-1.0,100,1294.564688
-1.0,100,1296.015526
1.0,29,1296.129351
-1.0,100,1297.496839
1.0,83,1298.775969
-1.0,100,1299.178755
-1.0,100,1300.578297
1.0,13,1300.633934
-1.0,100,1302.046005
-1.0,100,1303.354056
-1.0,100,1304.852883
-1.0,100,1305.249925
-1.0,100,1306.65178
-1.0,100,1308.006976
-1.0,100,1309.373176
-1.0,100,1309.789024
1.0,42,1310.86836
1.0,11,1310.911875
1.0,91,1312.270194
-1.0,100,1312.686031
-1.0,100,1314.117236
1.0,35,1314.289039
1.0,67,1315.586033
-1.0,100,1317.023837
1.0,85,1317.382194
1.0,7,1317.410219
-1.0,100,1318.836695
-1.0,100,1320.332621
-1.0,100,1321.694568
-1.0,100,1323.257494
-1.0,100,1323.673976
-1.0,100,1325.263618
1.0,15,1325.324911
-1.0,100,1326.668158
-1.0,100,1328.094239
-1.0,100,1329.523721
-1.0,100,1329.936225
-1.0,100,1331.373842
1.0,95,1332.735482
-1.0,100,1334.129475
1.0,27,1334.247772
-1.0,100,1335.647728
-1.0,100,1336.062934
-1.0,100,1337.32747
-1.0,100,1338.746928
-1.0,100,1340.27174
-1.0,100,1341.611019
-1.0,100,1342.021485
-1.0,100,1343.484217
-1.0,100,1344.849065
-1.0,100,1346.192209
1.0,33,1346.31199
-1.0,100,1347.716768
-1.0,100,1349.157077
-1.0,100,1349.555054
-1.0,100,1351.031412
-1.0,100,1352.413508
-1.0,100,1353.863768
-1.0,100,1354.270279
-1.0,100,1355.672314
1.0,97,1357.020482
-1.0,100,1358.508493
-1.0,100,1359.848368
-1.0,100,1360.282981
-1.0,100,1361.611905
-1.0,100,1362.930402
-1.0,100,1364.226748
-1.0,100,1364.61822
1.0,8,1364.6516
-1.0,100,1365.983612
-1.0,100,1367.340456
-1.0,100,1368.722513
-1.0,100,1370.275179
-1.0,100,1370.67866
-1.0,100,1372.103587
-1.0,100,1373.494395
-1.0,100,1374.854455
-1.0,100,1376.23452
-1.0,100,1376.638334
-1.0,100,1378.082479
-1.0,100,1379.513102
-1.0,100,1380.942822
-1.0,100,1381.330575
-1.0,100,1382.737039
-1.0,100,1384.147861
-1.0,100,1385.543162
-1.0,100,1386.951436
-1.0,100,1387.362351
-1.0,100,1388.78951
-1.0,100,1390.142438
-1.0,100,1391.498205
-1.0,100,1391.913912
-1.0,100,1393.322294
-1.0,100,1394.639235
-1.0,100,1396.032512
1.0,92,1397.44664
1.0,71,1397.749688
-1.0,100,1399.265309
-1.0,100,1400.688654
1.0,8,1400.720705
-1.0,100,1401.152766
-1.0,100,1402.621719
-1.0,100,1404.057558
-1.0,100,1405.681867
1.0,42,1405.837525
-1.0,100,1407.264083
-1.0,100,1408.70944
-1.0,100,1410.141623
-1.0,100,1410.553036
-1.0,100,1411.925627
-1.0,100,1413.318972
-1.0,100,1414.807229
1.0,34,1414.954902
-1.0,100,1416.412355
-1.0,100,1416.813027
1.0,27,1417.92381
-1.0,100,1418.307844
1.0,22,1419.434008
-1.0,100,1419.848318
-1.0,100,1421.347881
1.0,55,1422.552739
-1.0,100,1422.942514
-1.0,100,1424.403886
-1.0,100,1425.850536
-1.0,100,1427.407851
-1.0,100,1428.74182
-1.0,100,1429.160671
1.0,95,1430.468315
-1.0,100,1431.895639
-1.0,100,1433.234157
-1.0,100,1433.657998
1.0,82,1435.024686
-1.0,100,1436.427304
-1.0,100,1437.929658
-1.0,100,1438.33707
-1.0,100,1439.791752
-1.0,100,1441.252562
-1.0,100,1442.657645
-1.0,100,1443.055501
-1.0,100,1444.408873
1.0,43,1445.551618
1.0,43,1445.732047
1.0,88,1447.082821
1.0,13,1447.136336
-1.0,100,1448.487642
-1.0,100,1448.896034
-1.0,100,1450.303684
-1.0,100,1451.806456
-1.0,100,1453.171767
-1.0,100,1453.572128
-1.0,100,1454.933163
1.0,8,1454.969495
-1.0,100,1456.320608
-1.0,100,1457.733241
-1.0,100,1459.173281
1.0,11,1459.215388
1.0,27,1459.332602
-1.0,100,1460.812029
-1.0,100,1461.226325
-1.0,100,1462.777226
-1.0,100,1464.201476
1.0,50,1464.430574
1.0,9,1464.477672
-1.0,100,1465.869591
-1.0,100,1467.207918
1.0,58,1468.40986
1.0,31,1468.528552
1.0,65,1468.808397
-1.0,100,1470.208725
-1.0,100,1471.596062
-1.0,100,1472.931197
-1.0,100,1473.3253
1.0,97,1474.682642
-1.0,100,1476.056939
-1.0,100,1477.408476
1.0,8,1477.438124
-1.0,100,1478.773269
-1.0,100,1479.148744
-1.0,100,1480.593723
1.0,36,1480.722427
-1.0,100,1482.051408
-1.0,100,1483.398952
-1.0,100,1484.80358
-1.0,100,1486.132339
-1.0,100,1486.519298
-1.0,100,1488.009369
-1.0,100,1489.355997
-1.0,100,1490.756317
-1.0,100,1491.161803
-1.0,100,1492.597002
1.0,67,1493.826078
1.0,83,1494.162922
-1.0,100,1495.517909
1.0,33,1495.659944
-1.0,100,1497.132551
-1.0,100,1498.462379
-1.0,100,1499.868865
1.0,90,1500.234565
-1.0,100,1501.698274
1.0,79,1503.063587
-1.0,100,1504.420705
-1.0,100,1504.82066
1.0,43,1506.089324
-1.0,100,1507.496524
-1.0,100,1507.929657
1.0,72,1509.172221
-1.0,100,1510.528151
-1.0,100,1510.933682
-1.0,100,1512.35218
-1.0,100,1513.710619
1.0,6,1513.739403
1.0,88,1515.115203
-1.0,100,1516.766054
-1.0,100,1517.212451
-1.0,100,1518.673236
1.0,52,1518.887828
-1.0,100,1520.217626
-1.0,100,1521.625231
-1.0,100,1523.135325
1.0,15,1523.211417
1.0,19,1523.292076
-1.0,100,1524.69754
1.0,90,1525.977046
-1.0,100,1526.390745
1.0,6,1526.414778
-1.0,100,1527.793742
-1.0,100,1529.32844
-1.0,100,1530.743564
1.0,48,1530.946336
1.0,76,1532.201174
-1.0,100,1533.67011
-1.0,100,1534.051535
-1.0,100,1535.420329
-1.0,100,1536.841901
1.0,30,1536.958851
-1.0,100,1538.331476
-1.0,100,1539.857681
-1.0,100,1540.277826
-1.0,100,1541.699503
-1.0,100,1543.067086
1.0,83,1544.375533
1.0,73,1544.676055
1.0,69,1545.910849
1.0,93,1546.280388
1.0,72,1547.606808
1.0,80,1548.982965
-1.0,100,1549.43145
-1.0,100,1550.837399
1.0,40,1552.111042
-1.0,100,1552.521864
1.0,59,1553.740473
-1.0,100,1555.220802
-1.0,100,1555.616282
1.0,55,1556.853307
-1.0,100,1558.216121
1.0,33,1558.35898
1.0,14,1558.425762
1.0,24,1558.53359
-1.0,100,1559.962653
1.0,18,1560.034816
-1.0,100,1561.381275
-1.0,100,1562.721263
-1.0,100,1563.133669
-1.0,100,1564.587667
-1.0,100,1565.894785
1.0,91,1567.360081
-1.0,100,1567.745801
-1.0,100,1569.028313
-1.0,100,1570.405059
-1.0,100,1571.823664
1.0,42,1572.005424
1.0,57,1573.327375
-1.0,100,1573.744726
-1.0,100,1575.236551
-1.0,100,1576.679997
1.0,26,1576.791183
1.0,8,1576.824434
-1.0,100,1578.164633
-1.0,100,1579.535518
-1.0,100,1580.869259
-1.0,100,1581.249892
-1.0,100,1582.66299
-1.0,100,1584.044558
1.0,10,1584.091415
-1.0,100,1585.487145
1.0,33,1585.624348
-1.0,100,1587.039802
-1.0,100,1588.340945
1.0,24,1588.445961
1.0,19,1588.517095
-1.0,100,1589.830529
1.0,27,1589.934786
-1.0,100,1591.434874
-1.0,100,1591.848989
-1.0,100,1593.297189
-1.0,100,1594.741531
1.0,35,1594.879284
-1.0,100,1596.290067
-1.0,100,1597.732024
-1.0,100,1599.068043
-1.0,100,1599.482134
1.0,23,1600.599416
-1.0,100,1601.007367
1.0,72,1602.27608
-1.0,100,1603.719764
-1.0,100,1604.129228
-1.0,100,1605.490651
-1.0,100,1606.844029
-1.0,100,1608.188161
1.0,60,1608.437838
-1.0,100,1609.943823
-1.0,100,1611.393517
-1.0,100,1612.765726
1.0,22,1612.860435
-1.0,100,1614.303946
-1.0,100,1614.715442
-1.0,100,1616.19522
-1.0,100,1617.655714
1.0,14,1617.718364
1.0,27,1617.826751
-1.0,100,1619.175622
-1.0,100,1620.602268
-1.0,100,1622.066426
1.0,21,1622.169268
-1.0,100,1623.522563
-1.0,100,1623.945099
1.0,89,1625.446908
-1.0,100,1626.833839
-1.0,100,1628.200947
-1.0,100,1628.611007
-1.0,100,1630.136077
1.0,93,1631.469744
1.0,39,1631.632744
-1.0,100,1633.01984
-1.0,100,1634.398191
-1.0,100,1635.754432
-1.0,100,1636.169915
1.0,14,1636.225787
-1.0,100,1637.617655
-1.0,100,1638.928333
-1.0,100,1640.428899
-1.0,100,1641.784727
1.0,20,1641.865374
-1.0,100,1642.28652
-1.0,100,1643.736565
-1.0,100,1645.091672
-1.0,100,1646.564678
1.0,18,1646.635803
-1.0,100,1647.927428
-1.0,100,1649.275806
1.0,90,1649.628835
1.0,83,1650.912481
-1.0,100,1652.275314
1.0,13,1652.338588
-1.0,100,1653.638209
-1.0,100,1654.071169
-1.0,100,1655.403287
1.0,58,1656.653522
-1.0,100,1657.076065
-1.0,100,1658.46405
1.0,38,1658.618668
-1.0,100,1660.184446
-1.0,100,1661.60211
-1.0,100,1663.003904
-1.0,100,1664.439119
-1.0,100,1664.853726
1.0,40,1666.083258
1.0,85,1666.43348
-1.0,100,1667.887756
-1.0,100,1669.262554
1.0,29,1669.380506
-1.0,100,1670.832206
-1.0,100,1672.211437
-1.0,100,1672.631845
-1.0,100,1673.976123
-1.0,100,1675.413018
-1.0,100,1676.781968
-1.0,100,1678.141027
1.0,82,1678.484513
-1.0,100,1679.855865
-1.0,100,1681.239308
-1.0,100,1682.80567
1.0,40,1682.974567
-1.0,100,1684.372527
1.0,15,1684.437156
1.0,46,1684.637638
-1.0,100,1685.992293
-1.0,100,1687.507361
1.0,63,1687.773465
1.0,25,1687.881373
-1.0,100,1689.431383
-1.0,100,1691.054394
-1.0,100,1692.410887
-1.0,100,1692.808311
-1.0,100,1694.328947
-1.0,100,1695.70259
1.0,28,1695.820392
-1.0,100,1697.190063
-1.0,100,1698.544207
-1.0,100,1699.990742
-1.0,100,1700.396872
-1.0,100,1701.763748
1.0,33,1701.900669
-1.0,100,1703.403012
-1.0,100,1704.757569
-1.0,100,1706.191962
-1.0,100,1707.666473
-1.0,100,1708.046191
1.0,25,1709.140042
-1.0,100,1709.581909
1.0,51,1710.888015
-1.0,100,1711.276039
1.0,36,1712.407709
-1.0,100,1713.817545
-1.0,100,1714.222284
1.0,74,1715.625258
1.0,23,1715.717193
1.0,24,1715.828485
-1.0,100,1717.350835
-1.0,100,1718.675143
1.0,11,1718.718552
-1.0,100,1720.116155
1.0,72,1720.387525
1.0,37,1721.50202
1.0,48,1721.672998
-1.0,100,1722.991709
1.0,8,1723.027338
-1.0,100,1724.371009
1.0,32,1724.501346
-1.0,100,1725.928098
-1.0,100,1726.360571
-1.0,100,1727.856233
-1.0,100,1729.353851
-1.0,100,1730.7693
1.0,46,1730.966132
-1.0,100,1732.368929
-1.0,100,1733.696416
1.0,17,1733.76833
-1.0,100,1735.227152
-1.0,100,1735.618927
1.0,39,1736.81083
-1.0,100,1737.215481
1.0,12,1737.272085
-1.0,100,1738.617454
1.0,77,1739.926814
-1.0,100,1741.334484
-1.0,100,1741.756456
-1.0,100,1743.13861
1.0,31,1743.260206
-1.0,100,1744.754666
-1.0,100,1746.189279
1.0,12,1746.234445
-1.0,100,1747.652526
-1.0,100,1749.078939
-1.0,100,1749.492077
1.0,69,1750.803196
-1.0,100,1752.287805
-1.0,100,1753.647116
-1.0,100,1754.032995
-1.0,100,1755.44972
-1.0,100,1756.812494
-1.0,100,1758.274409
-1.0,100,1758.712042
-1.0,100,1760.140358
1.0,6,1760.162796
-1.0,100,1761.586546
1.0,57,1762.805027
-1.0,100,1763.228769
-1.0,100,1764.779112
-1.0,100,1766.207478
-1.0,100,1767.60576
-1.0,100,1767.999752
-1.0,100,1769.350999
-1.0,100,1770.865362
-1.0,100,1772.223776
1.0,53,1772.4441
-1.0,100,1773.769341
-1.0,100,1775.105752
-1.0,100,1776.542934
-1.0,100,1776.981287
-1.0,100,1778.349356
-1.0,100,1779.680393
-1.0,100,1781.094235
-1.0,100,1781.527972
-1.0,100,1782.919044
-1.0,100,1784.237782
-1.0,100,1785.618063
-1.0,100,1787.08158
-1.0,100,1787.47281
-1.0,100,1788.788493
-1.0,100,1790.211034
-1.0,100,1791.793114
-1.0,100,1792.196121
-1.0,100,1793.665913
-1.0,100,1795.081632
-1.0,100,1796.509929
-1.0,100,1797.972803
-1.0,100,1798.387687
-1.0,100,1799.663404
1.0,70,1801.031601
-1.0,100,1801.422031
-1.0,100,1802.835624
1.0,73,1804.11941
-1.0,100,1805.607532
-1.0,100,1806.002999
-1.0,100,1807.494293
-1.0,100,1808.903366
1.0,83,1810.186319
-1.0,100,1810.588492
-1.0,100,1812.157969
-1.0,100,1813.527356
-1.0,100,1814.944704
-1.0,100,1816.419159
-1.0,100,1816.824314
-1.0,100,1818.24885
-1.0,100,1819.652683
-1.0,100,1821.132537
-1.0,100,1821.547597
-1.0,100,1823.017998
-1.0,100,1824.376878
-1.0,100,1825.794817
-1.0,100,1827.157214
-1.0,100,1827.589097
-1.0,100,1829.021209
1.0,8,1829.054769
-1.0,100,1830.451602
1.0,35,1830.607342
1.0,89,1831.957546
-1.0,100,1833.386088
-1.0,100,1833.834812
1.0,3,1834.846923
-1.0,100,1835.278247
-1.0,100,1836.668825
-1.0,100,1838.016622
-1.0,100,1839.423027
-1.0,100,1839.81288
1.0,64,1841.103436
1.0,44,1841.273424
1.0,49,1842.462688
-1.0,100,1842.860171
-1.0,100,1844.226308
-1.0,100,1845.635345
-1.0,100,1847.000479
-1.0,100,1848.472131
-1.0,100,1848.888575
-1.0,100,1850.332793
-1.0,100,1851.665831
1.0,57,1851.898412
1.0,29,1852.935003
-1.0,100,1853.342494
1.0,47,1854.530566
-1.0,100,1854.952843
1.0,95,1856.262607
-1.0,100,1857.674127
-1.0,100,1859.125697
-1.0,100,1860.479995
-1.0,100,1860.869348
-1.0,100,1862.221682
-1.0,100,1863.555671
-1.0,100,1864.867441
-1.0,100,1865.298563
-1.0,100,1866.718561
-1.0,100,1868.108313
-1.0,100,1869.422674
-1.0,100,1870.858613
-1.0,100,1871.30747
-1.0,100,1872.691368
-1.0,100,1874.085119
1.0,88,1875.414757
-1.0,100,1875.864678
1.0,9,1875.908376
-1.0,100,1877.359241
-1.0,100,1878.800049
-1.0,100,1880.266445
1.0,32,1880.399942
-1.0,100,1881.960405
-1.0,100,1883.344729
-1.0,100,1883.762084
-1.0,100,1885.232477
-1.0,100,1886.604678
-1.0,100,1887.984434
-1.0,100,1889.315828
-1.0,100,1889.745875
-1.0,100,1891.176358
-1.0,100,1892.615582
-1.0,100,1893.96828
-1.0,100,1894.366097
-1.0,100,1895.680287
-1.0,100,1897.156872
1.0,90,1898.526186
-1.0,100,1899.959563
1.0,20,1900.044719
-1.0,100,1900.461133
-1.0,100,1902.00767
-1.0,100,1903.435194
-1.0,100,1904.869556
1.0,71,1905.134021
-1.0,100,1906.597149
1.0,90,1907.976951
1.0,14,1908.040643
-1.0,100,1909.412489
-1.0,100,1910.768224
1.0,62,1911.043463
-1.0,100,1912.471906
-1.0,100,1913.935549
1.0,23,1914.026823
-1.0,100,1915.472673
-1.0,100,1915.901912
-1.0,100,1917.285287
-1.0,100,1918.709526
-1.0,100,1920.075265
-1.0,100,1920.487727
-1.0,100,1921.913633
-1.0,100,1923.378251
-1.0,100,1924.689591
-1.0,100,1926.121057
-1.0,100,1926.548664
1.0,13,1926.611914
-1.0,100,1928.012642
1.0,99,1929.539335
1.0,85,1930.985047
-1.0,100,1931.414005
-1.0,100,1932.829302
-1.0,100,1934.204226
-1.0,100,1935.607616
-1.0,100,1937.200192
-1.0,100,1937.603419
-1.0,100,1939.025761
-1.0,100,1940.476652
1.0,26,1940.578683
1.0,10,1940.619034
-1.0,100,1941.943666
-1.0,100,1943.463707
-1.0,100,1944.935579
1.0,37,1945.098728
-1.0,100,1946.461276
-1.0,100,1946.905934
-1.0,100,1948.358379
-1.0,100,1949.861163
-1.0,100,1951.278631
-1.0,100,1951.687554
-1.0,100,1953.11805
-1.0,100,1954.474399
-1.0,100,1955.827104
-1.0,100,1957.273803
1.0,32,1957.406904
-1.0,100,1958.880574
1.0,16,1958.948178
-1.0,100,1960.37166
-1.0,100,1960.78716
1.0,20,1960.877301
1.0,14,1961.90713
-1.0,100,1962.343548
-1.0,100,1963.703999
-1.0,100,1965.071762
-1.0,100,1966.473418
-1.0,100,1967.814826
-1.0,100,1968.207594
-1.0,100,1969.589375
-1.0,100,1970.899312
-1.0,100,1972.255626
-1.0,100,1972.615299
1.0,29,1973.783634
-1.0,100,1974.171999
-1.0,100,1975.567839
-1.0,100,1977.014771
-1.0,100,1978.498789
-1.0,100,1979.940836
-1.0,100,1980.321353
-1.0,100,1981.860148
-1.0,100,1983.293188
-1.0,100,1984.640633
1.0,20,1984.715809
1.0,98,1986.016073
-1.0,100,1986.389896
1.0,89,1987.807778
-1.0,100,1989.141641
1.0,24,1989.223679
-1.0,100,1990.631891
-1.0,100,1992.127914
-1.0,100,1992.531157
-1.0,100,1993.958888
-1.0,100,1995.368718
-1.0,100,1996.800407
-1.0,100,1998.157503
-1.0,100,1998.556282
-1.0,100,1999.873358
-1.0,100,2001.429326
-1.0,100,2002.815664
-1.0,100,2003.229801
-1.0,100,2004.64677
-1.0,100,2006.031466
1.0,42,2006.186459
-1.0,100,2007.662283
-1.0,100,2009.023901
-1.0,100,2010.419704
-1.0,100,2010.822915
-1.0,100,2012.236481
-1.0,100,2013.657335
1.0,90,2014.99237
-1.0,100,2015.384487
-1.0,100,2016.738816
-1.0,100,2018.076205
-1.0,100,2019.477665
-1.0,100,2020.8143
-1.0,100,2021.230204
-1.0,100,2022.721026
-1.0,100,2024.205524
1.0,79,2025.436777
-1.0,100,2025.879178
-1.0,100,2027.257457
1.0,94,2028.659815
-1.0,100,2030.092049
-1.0,100,2030.49135
-1.0,100,2031.851702
-1.0,100,2033.246947
-1.0,100,2034.798049
-1.0,100,2036.264487
-1.0,100,2036.667393
-1.0,100,2038.148828
-1.0,100,2039.464638
-1.0,100,2040.873653
1.0,76,2041.172572
1.0,74,2042.501323
-1.0,100,2043.923804
-1.0,100,2044.339801
-1.0,100,2045.877277
-1.0,100,2047.303213
-1.0,100,2048.783931
-1.0,100,2050.19098
-1.0,100,2050.580852
-1.0,100,2051.899362
-1.0,100,2053.263638
-1.0,100,2054.630361
-1.0,100,2055.031655
-1.0,100,2056.43355
-1.0,100,2057.827844
-1.0,100,2059.206962
-1.0,100,2060.562226
-1.0,100,2060.967285
-1.0,100,2062.32518
-1.0,100,2063.828302
-1.0,100,2065.259648
-1.0,100,2065.669688
-1.0,100,2067.036312
-1.0,100,2068.426219
-1.0,100,2069.859106
-1.0,100,2071.259006
-1.0,100,2071.645519
-1.0,100,2073.040188
-1.0,100,2074.442057
-1.0,100,2075.789275
-1.0,100,2077.186543
-1.0,100,2077.577014
-1.0,100,2079.043481
-1.0,100,2080.448868
-1.0,100,2081.880942
-1.0,100,2082.263988
-1.0,100,2083.658903
1.0,55,2084.787402
-1.0,100,2085.205318
1.0,24,2086.330433
-1.0,100,2086.740407
-1.0,100,2088.334673
-1.0,100,2089.745465
-1.0,100,2091.239184
1.0,48,2091.452351
