#{"env_id": null, "t_start": 1550439889.1704478}
r,l,t
1.0,39,1183.842883
-1.0,100,1185.197528
-1.0,100,1186.625394
-1.0,100,1187.004465
-1.0,100,1188.408031
-1.0,100,1189.81672
-1.0,100,1191.154848
-1.0,100,1192.530024
1.0,51,1192.72983
-1.0,100,1194.112069
-1.0,100,1195.476371
-1.0,100,1195.859806
-1.0,100,1197.320401
-1.0,100,1198.729421
-1.0,100,1200.124124
1.0,20,1200.20673
1.0,75,1200.500204
1.0,38,1201.707125
-1.0,100,1202.081918
1.0,30,1203.157521
-1.0,100,1203.59062
-1.0,100,1205.068874
-1.0,100,1206.504548
1.0,99,1207.992566
-1.0,100,1209.337312
-1.0,100,1209.729494
-1.0,100,1211.172348
-1.0,100,1212.611417
-1.0,100,1213.972432
-1.0,100,1215.379474
-1.0,100,1215.798469
-1.0,100,1217.216952
-1.0,100,1218.613043
-1.0,100,1220.055216
-1.0,100,1220.47011
1.0,68,1221.855286
1.0,51,1222.058615
-1.0,100,1223.476864
-1.0,100,1224.93492
-1.0,100,1226.370343
-1.0,100,1226.732931
1.0,25,1227.820562
-1.0,100,1228.238272
1.0,13,1229.344488
-1.0,100,1229.714962
-1.0,100,1231.132981
-1.0,100,1232.564006
-1.0,100,1234.074596
-1.0,100,1234.462104
1.0,91,1235.811473
-1.0,100,1237.182718
-1.0,100,1238.571569
1.0,18,1238.644196
-1.0,100,1240.02651
1.0,32,1240.161728
1.0,89,1241.544126
-1.0,100,1241.959787
-1.0,100,1243.29882
-1.0,100,1244.767431
-1.0,100,1246.124574
1.0,42,1246.274091
-1.0,100,1247.7529
-1.0,100,1249.224115
-1.0,100,1249.60833
-1.0,100,1250.961555
1.0,50,1252.180439
-1.0,100,1252.560782
1.0,89,1253.87308
1.0,41,1254.040365
-1.0,100,1255.462383
1.0,55,1256.664584
-1.0,100,1257.047203
-1.0,100,1258.402733
-1.0,100,1259.861544
-1.0,100,1261.172589
-1.0,100,1261.55961
-1.0,100,1262.994025
-1.0,100,1264.452297
-1.0,100,1265.858764
-1.0,100,1267.298748
-1.0,100,1267.712797
-1.0,100,1269.128556
-1.0,100,1270.6316
1.0,26,1270.752457
-1.0,100,1272.042373
1.0,19,1272.121536
1.0,18,1272.199897
1.0,64,1273.478939
-1.0,100,1274.867799
-1.0,100,1275.279724
1.0,90,1276.609261
-1.0,100,1278.130869
-1.0,100,1279.54855
1.0,49,1279.769002
-1.0,100,1281.238853
-1.0,100,1281.640467
1.0,15,1282.687322
1.0,79,1283.027448
-1.0,100,1284.357241
1.0,9,1284.399253
1.0,93,1285.892489
1.0,13,1285.95137
-1.0,100,1287.37525
1.0,28,1287.486361
1.0,69,1287.766098
1.0,47,1288.886965
-1.0,100,1290.252159
1.0,63,1290.519904
-1.0,100,1291.865705
-1.0,100,1293.288717
1.0,92,1293.67591
1.0,47,1294.775585
-1.0,100,1296.175642
-1.0,100,1296.567937
-1.0,100,1297.988219
-1.0,100,1299.333266
1.0,69,1299.621947
-1.0,100,1300.937173
-1.0,100,1302.324456
-1.0,100,1303.716756
-1.0,100,1305.138593
-1.0,100,1305.512481
-1.0,100,1306.846198
-1.0,100,1308.208922
-1.0,100,1309.723011
-1.0,100,1310.10047
1.0,64,1311.359278
-1.0,100,1312.815555
-1.0,100,1313.235729
1.0,33,1314.348408
-1.0,100,1315.721839
1.0,16,1315.793328
-1.0,100,1316.211865
-1.0,100,1317.601284
-1.0,100,1319.048414
1.0,63,1319.304821
1.0,51,1320.577394
-1.0,100,1322.040698
-1.0,100,1322.466381
1.0,11,1323.577594
-1.0,100,1323.973066
-1.0,100,1325.326521
-1.0,100,1326.954445
-1.0,100,1328.404059
-1.0,100,1328.822008
1.0,89,1330.231132
1.0,36,1330.369311
-1.0,100,1331.840283
1.0,23,1331.938602
-1.0,100,1333.285587
-1.0,100,1334.856145
-1.0,100,1336.250337
1.0,94,1336.6606
-1.0,100,1338.12041
-1.0,100,1339.641587
1.0,45,1339.833537
-1.0,100,1341.128877
-1.0,100,1342.57408
1.0,12,1342.623213
-1.0,100,1344.041442
1.0,50,1344.250476
-1.0,100,1345.610517
-1.0,100,1347.093669
1.0,39,1347.240913
-1.0,100,1348.584134
-1.0,100,1350.06381
-1.0,100,1350.437214
-1.0,100,1351.841302
1.0,20,1351.927783
-1.0,100,1353.452149
-1.0,100,1354.909861
-1.0,100,1356.303481
1.0,93,1356.685954
1.0,54,1357.857793
1.0,38,1358.006358
-1.0,100,1359.312714
1.0,100,1360.743334
-1.0,100,1361.140728
-1.0,100,1362.531651
1.0,32,1363.671015
-1.0,100,1364.025451
-1.0,100,1365.470912
-1.0,100,1366.874065
-1.0,100,1368.189861
-1.0,100,1368.60396
-1.0,100,1370.060263
-1.0,100,1371.418471
1.0,39,1371.5716
-1.0,100,1372.898109
-1.0,100,1374.364685
1.0,26,1374.458058
1.0,39,1374.621365
1.0,35,1375.754884
1.0,37,1375.917995
-1.0,100,1377.242688
1.0,19,1377.329764
1.0,17,1377.39892
-1.0,100,1378.773043
-1.0,100,1380.177723
1.0,78,1380.49632
-1.0,100,1381.927949
-1.0,100,1383.33054
1.0,63,1383.57564
-1.0,100,1384.962309
-1.0,100,1386.309203
1.0,37,1386.445776
1.0,79,1387.771287
1.0,37,1387.90865
-1.0,100,1389.33871
-1.0,100,1390.731397
-1.0,100,1391.122055
-1.0,100,1392.479706
-1.0,100,1393.963618
-1.0,100,1395.358536
1.0,48,1395.552928
-1.0,100,1397.037155
1.0,56,1397.279268
-1.0,100,1398.732907
-1.0,100,1400.089846
-1.0,100,1401.497427
-1.0,100,1401.881489
-1.0,100,1403.242035
1.0,72,1404.541542
-1.0,100,1405.865123
-1.0,100,1406.244306
1.0,16,1406.306686
1.0,30,1407.392506
-1.0,100,1407.775435
-1.0,100,1409.157614
1.0,44,1410.478786
1.0,62,1410.737828
-1.0,100,1412.178843
1.0,14,1412.233891
-1.0,100,1413.62301
-1.0,100,1414.033178
1.0,35,1415.206005
-1.0,100,1416.633342
-1.0,100,1417.045013
-1.0,100,1418.526818
-1.0,100,1419.971975
1.0,76,1420.285805
1.0,29,1421.393622
1.0,100,1421.805254
-1.0,100,1423.2037
-1.0,100,1424.519057
-1.0,100,1425.910381
1.0,14,1425.964071
-1.0,100,1427.390712
1.0,42,1427.566124
-1.0,100,1429.061035
-1.0,100,1430.461987
-1.0,100,1430.873045
-1.0,100,1432.326348
-1.0,100,1433.794687
1.0,37,1433.947836
-1.0,100,1435.293165
1.0,77,1436.651742
-1.0,100,1437.06008
1.0,55,1438.433457
1.0,84,1438.773853
1.0,100,1440.143112
1.0,32,1441.310356
1.0,19,1441.39417
-1.0,100,1441.809719
1.0,35,1442.921344
-1.0,100,1444.325438
1.0,57,1444.555006
-1.0,100,1445.968286
-1.0,100,1447.445868
-1.0,100,1447.865536
-1.0,100,1449.27692
-1.0,100,1450.681588
-1.0,100,1452.127041
-1.0,100,1452.545954
1.0,55,1453.788419
1.0,96,1455.102135
-1.0,100,1455.51385
-1.0,100,1456.89746
1.0,26,1456.99912
-1.0,100,1458.449404
1.0,54,1459.60938
-1.0,100,1460.016467
-1.0,100,1461.420476
-1.0,100,1462.77978
-1.0,100,1464.260266
1.0,11,1464.310059
-1.0,100,1465.726138
-1.0,100,1466.122608
-1.0,100,1467.441485
-1.0,100,1468.849671
-1.0,100,1470.204565
-1.0,100,1470.593261
1.0,98,1471.98214
-1.0,100,1473.376704
-1.0,100,1474.775106
-1.0,100,1476.190738
-1.0,100,1476.589087
-1.0,100,1477.951256
-1.0,100,1479.41801
-1.0,100,1480.857322
-1.0,100,1481.243994
-1.0,100,1482.717952
-1.0,100,1484.191679
-1.0,100,1485.584034
-1.0,100,1486.911165
-1.0,100,1487.286438
-1.0,100,1488.788437
-1.0,100,1490.175157
-1.0,100,1491.535186
-1.0,100,1492.933053
-1.0,100,1493.354829
1.0,7,1493.381779
1.0,72,1494.668735
-1.0,100,1496.051285
-1.0,100,1496.428975
-1.0,100,1497.745517
-1.0,100,1499.170489
-1.0,100,1500.525133
-1.0,100,1501.918451
1.0,26,1502.029716
-1.0,100,1503.439422
1.0,56,1503.67161
1.0,46,1503.859356
-1.0,100,1505.391656
1.0,21,1505.483578
1.0,74,1506.760376
1.0,82,1508.108045
1.0,43,1508.283403
-1.0,100,1509.698547
-1.0,100,1510.097939
-1.0,100,1511.494257
-1.0,100,1512.825904
1.0,10,1512.866089
-1.0,100,1514.256933
1.0,72,1514.542836
1.0,30,1515.707605
1.0,44,1515.882536
-1.0,100,1517.3785
-1.0,100,1518.769312
-1.0,100,1519.169921
-1.0,100,1520.657303
-1.0,100,1522.133521
-1.0,100,1523.470721
1.0,9,1523.511222
1.0,8,1523.54392
-1.0,100,1524.888966
1.0,83,1525.232217
1.0,73,1526.507435
1.0,68,1526.800399
-1.0,100,1528.26374
-1.0,100,1529.735991
1.0,28,1529.851134
1.0,6,1529.876393
1.0,29,1529.992653
-1.0,100,1531.388915
-1.0,100,1532.81793
1.0,28,1532.932694
-1.0,100,1534.264222
-1.0,100,1535.647794
-1.0,100,1537.039635
-1.0,100,1537.4544
1.0,15,1537.524384
-1.0,100,1538.870066
-1.0,100,1540.249675
1.0,12,1540.303692
-1.0,100,1541.767871
-1.0,100,1543.214322
-1.0,100,1543.625726
-1.0,100,1545.008841
-1.0,100,1546.425697
1.0,21,1546.513522
-1.0,100,1547.933413
-1.0,100,1549.422004
1.0,96,1549.788402
1.0,60,1551.00551
1.0,7,1551.032729
-1.0,100,1552.477839
-1.0,100,1553.926726
-1.0,100,1554.336016
-1.0,100,1555.761472
-1.0,100,1557.197516
-1.0,100,1558.581542
1.0,35,1558.737218
-1.0,100,1560.169804
-1.0,100,1561.581898
-1.0,100,1561.994026
-1.0,100,1563.44252
-1.0,100,1564.799852
1.0,80,1565.125787
1.0,57,1566.293493
1.0,15,1566.352725
-1.0,100,1567.780601
-1.0,100,1569.206028
1.0,25,1569.298302
-1.0,100,1570.782822
1.0,23,1570.882229
-1.0,100,1572.35325
1.0,29,1572.458869
1.0,89,1572.826145
-1.0,100,1574.146136
-1.0,100,1575.701366
-1.0,100,1577.137748
-1.0,100,1578.698882
1.0,37,1578.835304
-1.0,100,1580.245564
1.0,19,1580.319626
1.0,41,1580.491982
1.0,57,1581.672732
-1.0,100,1582.095237
-1.0,100,1583.576391
1.0,15,1583.633051
1.0,33,1584.811797
-1.0,100,1585.266112
-1.0,100,1586.728643
1.0,17,1586.800834
-1.0,100,1588.149433
1.0,81,1589.479536
1.0,53,1589.68177
1.0,18,1589.750586
-1.0,100,1591.154302
-1.0,100,1592.649157
-1.0,100,1593.958432
1.0,25,1594.060264
1.0,74,1594.359701
-1.0,100,1595.754225
-1.0,100,1597.122493
-1.0,100,1598.483247
-1.0,100,1598.910051
-1.0,100,1600.367259
1.0,17,1600.442694
-1.0,100,1601.780618
-1.0,100,1603.217517
1.0,44,1603.388677
-1.0,100,1604.731058
1.0,28,1604.830606
-1.0,100,1606.22355
-1.0,100,1607.584292
-1.0,100,1608.997509
-1.0,100,1609.406152
-1.0,100,1610.757943
-1.0,100,1612.177214
1.0,92,1613.56153
1.0,54,1613.756307
-1.0,100,1615.171549
-1.0,100,1616.647801
-1.0,100,1617.003079
-1.0,100,1618.373058
1.0,31,1618.488535
-1.0,100,1619.87906
1.0,59,1621.149858
1.0,60,1621.382036
-1.0,100,1622.769939
1.0,86,1624.186091
1.0,10,1624.234298
-1.0,100,1624.602201
1.0,49,1625.882183
1.0,84,1627.292118
-1.0,100,1627.6489
-1.0,100,1629.1303
1.0,48,1629.314216
1.0,82,1630.68116
-1.0,100,1632.135599
-1.0,100,1633.594431
1.0,24,1633.69532
-1.0,100,1635.183031
1.0,36,1635.327302
1.0,14,1635.379064
1.0,46,1635.545233
-1.0,100,1636.949983
1.0,74,1638.201471
-1.0,100,1639.718542
1.0,22,1639.812688
1.0,42,1639.972444
-1.0,100,1641.451587
1.0,73,1641.741836
1.0,69,1643.104546
-1.0,100,1644.495668
1.0,24,1644.592117
-1.0,100,1646.00948
-1.0,100,1646.399956
-1.0,100,1647.814547
-1.0,100,1649.279099
-1.0,100,1650.878983
1.0,17,1650.951047
-1.0,100,1652.36561
1.0,36,1652.504745
-1.0,100,1653.939198
-1.0,100,1655.274691
1.0,21,1655.36697
-1.0,100,1655.785038
1.0,92,1657.26671
1.0,95,1658.617837
-1.0,100,1660.144619
-1.0,100,1661.534324
1.0,5,1661.556534
-1.0,100,1661.97701
-1.0,100,1663.378376
-1.0,100,1664.841253
-1.0,100,1666.225113
1.0,18,1666.311565
-1.0,100,1667.739682
-1.0,100,1668.147388
-1.0,100,1669.57446
-1.0,100,1670.92434
1.0,94,1672.355718
-1.0,100,1672.75911
1.0,54,1673.910439
-1.0,100,1675.326223
1.0,21,1675.402927
-1.0,100,1676.825475
-1.0,100,1677.236236
-1.0,100,1678.65106
-1.0,100,1680.075244
-1.0,100,1681.554361
1.0,22,1681.653275
-1.0,100,1683.17873
-1.0,100,1683.585832
-1.0,100,1684.990137
-1.0,100,1686.360585
-1.0,100,1687.749771
1.0,60,1688.006099
-1.0,100,1689.337732
-1.0,100,1690.731393
-1.0,100,1692.181778
-1.0,100,1692.563837
1.0,40,1693.729123
1.0,49,1693.943814
-1.0,100,1695.341527
-1.0,100,1696.741011
-1.0,100,1697.145137
1.0,35,1698.241248
-1.0,100,1698.656338
-1.0,100,1700.16076
1.0,77,1701.429253
1.0,23,1701.532501
-1.0,100,1702.950056
-1.0,100,1704.264678
1.0,38,1704.443275
-1.0,100,1705.888286
-1.0,100,1706.308152
-1.0,100,1707.742315
-1.0,100,1709.142311
-1.0,100,1710.510466
-1.0,100,1712.002577
-1.0,100,1712.405747
-1.0,100,1713.805707
1.0,32,1713.942655
1.0,99,1715.299729
1.0,31,1715.439236
1.0,10,1716.569745
-1.0,100,1716.955815
-1.0,100,1718.384486
-1.0,100,1719.889366
-1.0,100,1721.333087
-1.0,100,1721.717047
-1.0,100,1723.122189
-1.0,100,1724.547534
-1.0,100,1726.025183
-1.0,100,1727.425808
1.0,63,1727.658484
-1.0,100,1729.009077
-1.0,100,1730.362925
1.0,36,1730.4984
-1.0,100,1731.92313
-1.0,100,1732.32378
-1.0,100,1733.739379
-1.0,100,1735.134618
-1.0,100,1736.554499
-1.0,100,1737.901367
-1.0,100,1738.290311
-1.0,100,1739.787807
-1.0,100,1741.153461
1.0,25,1741.25707
-1.0,100,1742.614785
-1.0,100,1744.020471
-1.0,100,1744.406505
-1.0,100,1745.846218
1.0,90,1747.206757
-1.0,100,1748.659732
-1.0,100,1749.038973
-1.0,100,1750.378072
-1.0,100,1751.762363
-1.0,100,1753.210421
-1.0,100,1754.686634
-1.0,100,1755.09042
-1.0,100,1756.447469
-1.0,100,1758.195452
1.0,20,1758.274487
-1.0,100,1759.72562
1.0,31,1759.860204
1.0,21,1759.95619
1.0,22,1760.055209
1.0,40,1761.160296
1.0,62,1761.417714
1.0,6,1761.443865
-1.0,100,1762.950459
-1.0,100,1764.350132
1.0,72,1764.668487
-1.0,100,1766.117
1.0,57,1767.379117
1.0,42,1767.556586
1.0,43,1767.736847
-1.0,100,1769.174514
1.0,14,1769.237525
-1.0,100,1770.651969
-1.0,100,1772.121016
-1.0,100,1773.498755
-1.0,100,1773.915838
1.0,34,1775.110523
-1.0,100,1775.514631
1.0,30,1776.761717
1.0,40,1776.937812
-1.0,100,1778.340899
1.0,84,1778.697341
1.0,42,1779.970824
-1.0,100,1780.365192
1.0,41,1781.442823
-1.0,100,1782.990515
1.0,56,1783.21449
-1.0,100,1784.60542
-1.0,100,1786.025842
-1.0,100,1786.45503
-1.0,100,1787.913664
1.0,12,1787.963148
1.0,93,1789.263681
1.0,46,1789.467462
-1.0,100,1790.771905
-1.0,100,1792.148709
1.0,23,1792.251403
1.0,52,1792.468241
1.0,63,1793.879253
1.0,74,1795.215787
-1.0,100,1795.612129
-1.0,100,1796.99859
1.0,67,1798.340175
-1.0,100,1798.758638
-1.0,100,1800.169564
-1.0,100,1801.716381
-1.0,100,1803.106252
-1.0,100,1804.5987
-1.0,100,1805.044146
1.0,89,1806.398309
-1.0,100,1807.776848
1.0,21,1807.867117
-1.0,100,1809.250057
-1.0,100,1810.6183
1.0,43,1810.782942
1.0,56,1811.015459
1.0,26,1812.109754
-1.0,100,1812.49933
1.0,81,1813.824322
1.0,57,1814.090034
1.0,20,1815.197011
1.0,15,1815.255748
-1.0,100,1815.630542
-1.0,100,1817.014152
-1.0,100,1818.432365
1.0,50,1818.612832
-1.0,100,1819.947982
-1.0,100,1821.387239
1.0,92,1822.672172
-1.0,100,1823.082964
1.0,52,1824.332655
-1.0,100,1825.755703
1.0,7,1825.784849
1.0,4,1825.801498
-1.0,100,1826.211378
1.0,27,1827.387869
-1.0,100,1827.808499
1.0,32,1829.023284
1.0,72,1829.329772
1.0,48,1830.632801
1.0,71,1830.905553
-1.0,100,1832.324622
1.0,38,1832.492501
1.0,10,1832.532945
1.0,25,1833.806144
1.0,49,1834.006049
-1.0,100,1835.607478
1.0,20,1835.690066
1.0,58,1835.922521
1.0,52,1837.131997
1.0,72,1837.410546
1.0,22,1837.488281
1.0,55,1838.727554
-1.0,100,1840.143044
1.0,45,1840.328181
-1.0,100,1841.779778
-1.0,100,1843.116202
1.0,23,1843.21938
1.0,69,1843.525021
-1.0,100,1844.918811
1.0,9,1844.957966
-1.0,100,1846.404176
1.0,76,1847.865812
1.0,79,1848.20057
-1.0,100,1849.579486
-1.0,100,1850.974058
1.0,10,1851.022857
-1.0,100,1852.4065
1.0,27,1852.513595
1.0,35,1852.663888
-1.0,100,1854.145281
1.0,38,1854.334393
1.0,61,1855.586138
-1.0,100,1856.017576
1.0,92,1857.453485
1.0,8,1857.490714
1.0,86,1858.78579
1.0,95,1860.230589
1.0,71,1860.532553
-1.0,100,1861.857666
-1.0,100,1863.270918
1.0,17,1863.344453
1.0,34,1863.488446
-1.0,100,1865.037505
-1.0,100,1866.381335
1.0,16,1866.452335
1.0,86,1866.808493
1.0,65,1867.994189
-1.0,100,1869.407181
-1.0,100,1870.802911
1.0,34,1870.940529
-1.0,100,1872.36946
1.0,25,1872.469077
1.0,13,1872.52279
-1.0,100,1873.900257
-1.0,100,1874.279874
1.0,17,1875.348729
1.0,29,1875.464012
-1.0,100,1876.859238
1.0,12,1876.910785
1.0,81,1877.247951
1.0,37,1878.378226
-1.0,100,1878.782554
1.0,19,1879.972013
1.0,22,1880.07307
-1.0,100,1881.519734
1.0,81,1881.864808
1.0,43,1882.031486
-1.0,100,1883.448803
1.0,4,1883.467103
1.0,31,1884.684086
1.0,50,1884.887751
-1.0,100,1886.309116
-1.0,100,1886.718578
-1.0,100,1888.116493
1.0,35,1889.257646
-1.0,100,1889.66701
1.0,72,1890.99431
-1.0,100,1892.334421
1.0,4,1892.352725
1.0,13,1892.405631
-1.0,100,1893.87214
1.0,24,1893.973837
-1.0,100,1895.319757
1.0,56,1895.556709
1.0,64,1895.846845
-1.0,100,1897.194037
1.0,35,1898.313097
-1.0,100,1898.700462
1.0,26,1899.877206
-1.0,100,1900.280759
1.0,22,1900.359177
-1.0,100,1901.798849
-1.0,100,1903.296126
1.0,41,1903.442261
-1.0,100,1904.785646
1.0,11,1904.835169
1.0,63,1906.081849
-1.0,100,1906.519174
1.0,82,1907.851926
1.0,41,1908.038272
-1.0,100,1909.561024
-1.0,100,1911.055607
1.0,18,1911.134885
1.0,10,1911.174041
1.0,35,1912.255257
-1.0,100,1912.674779
-1.0,100,1914.086886
1.0,20,1914.162939
1.0,13,1914.208372
1.0,42,1915.271204
-1.0,100,1915.700302
1.0,60,1916.903174
-1.0,100,1918.286906
-1.0,100,1918.696012
-1.0,100,1920.251212
-1.0,100,1921.702343
1.0,11,1921.741394
-1.0,100,1923.11371
-1.0,100,1924.527968
1.0,67,1924.801889
1.0,22,1924.899868
-1.0,100,1926.326421
1.0,6,1926.355703
-1.0,100,1927.718431
-1.0,100,1929.170335
1.0,49,1929.369085
1.0,85,1930.694556
1.0,15,1930.751738
1.0,16,1930.810689
1.0,41,1930.980827
1.0,49,1932.20568
-1.0,100,1933.722925
1.0,56,1933.954654
-1.0,100,1935.323839
1.0,42,1935.492419
-1.0,100,1936.978275
1.0,11,1937.025112
1.0,19,1937.104723
1.0,23,1937.205888
1.0,17,1937.279657
-1.0,100,1938.707975
-1.0,100,1940.171225
-1.0,100,1941.564313
-1.0,100,1943.026324
1.0,7,1943.058095
1.0,19,1943.137145
-1.0,100,1944.502193
1.0,88,1944.82491
1.0,21,1944.898687
1.0,73,1946.307271
-1.0,100,1947.788561
1.0,17,1947.85744
1.0,11,1947.90215
1.0,49,1948.113725
1.0,23,1949.143149
-1.0,100,1949.522869
1.0,97,1950.881191
-1.0,100,1952.311275
1.0,17,1952.386531
1.0,71,1953.678833
-1.0,100,1954.053428
-1.0,100,1955.507987
-1.0,100,1956.904888
-1.0,100,1958.362891
-1.0,100,1958.784234
1.0,15,1959.835448
1.0,18,1959.913014
1.0,34,1960.047378
1.0,24,1960.146372
-1.0,100,1961.509786
1.0,94,1962.947182
1.0,55,1963.172749
-1.0,100,1964.555445
-1.0,100,1966.069399
1.0,53,1966.270496
-1.0,100,1967.811424
-1.0,100,1969.262769
1.0,97,1969.671132
-1.0,100,1971.100921
-1.0,100,1972.598096
-1.0,100,1973.935612
-1.0,100,1975.394614
-1.0,100,1975.82635
1.0,88,1977.159855
-1.0,100,1978.619113
1.0,48,1978.820812
-1.0,100,1980.232481
-1.0,100,1981.597402
1.0,53,1981.822604
-1.0,100,1983.222159
-1.0,100,1984.635471
1.0,19,1984.721103
-1.0,100,1986.165384
1.0,68,1986.443302
1.0,36,1986.603167
-1.0,100,1987.932176
1.0,21,1988.022097
1.0,18,1988.092426
-1.0,100,1989.477059
1.0,20,1989.563696
1.0,39,1990.768825
1.0,45,1990.947962
1.0,94,1992.203211
-1.0,100,1993.641288
1.0,87,1993.985477
1.0,18,1994.056008
1.0,65,1995.277257
-1.0,100,1996.613153
-1.0,100,1997.011837
1.0,96,1998.434644
1.0,41,1999.608213
-1.0,100,2000.022654
1.0,18,2000.103724
1.0,10,2001.152285
1.0,67,2001.429004
-1.0,100,2002.932998
1.0,51,2003.136643
-1.0,100,2004.447178
-1.0,100,2005.813596
1.0,97,2007.1332
-1.0,100,2007.529865
-1.0,100,2009.00003
1.0,41,2009.158851
1.0,57,2010.332354
-1.0,100,2011.731018
-1.0,100,2012.131509
1.0,5,2013.324666
1.0,19,2013.397686
1.0,20,2013.483804
1.0,29,2013.594558
-1.0,100,2014.986944
-1.0,100,2016.435434
1.0,16,2016.503392
1.0,55,2016.734299
1.0,8,2016.766781
1.0,49,2017.967151
-1.0,100,2018.377438
-1.0,100,2019.892505
-1.0,100,2021.351019
1.0,59,2021.605773
-1.0,100,2022.982676
1.0,64,2024.2621
-1.0,100,2024.657159
1.0,11,2025.768131
-1.0,100,2026.1897
-1.0,100,2027.62008
-1.0,100,2029.053621
-1.0,100,2030.438927
1.0,16,2030.50438
1.0,83,2030.849002
1.0,25,2031.988094
1.0,28,2032.118921
1.0,34,2032.269978
1.0,39,2032.427139
-1.0,100,2034.023379
-1.0,100,2035.45185
1.0,18,2035.520556
-1.0,100,2036.947909
-1.0,100,2038.385861
1.0,15,2038.449603
1.0,92,2039.83267
1.0,27,2039.939753
1.0,11,2039.997486
-1.0,100,2041.513576
-1.0,100,2041.949843
1.0,25,2043.023932
1.0,39,2043.179741
1.0,53,2043.388344
-1.0,100,2044.786071
1.0,86,2046.111081
-1.0,100,2047.473836
1.0,41,2047.622074
1.0,59,2047.846679
-1.0,100,2049.239255
-1.0,100,2050.653277
1.0,11,2050.700326
-1.0,100,2052.060365
1.0,39,2052.205059
1.0,82,2053.499901
-1.0,100,2053.899607
1.0,6,2054.976865
1.0,34,2055.134311
-1.0,100,2056.550733
-1.0,100,2056.913329
1.0,48,2058.050773
-1.0,100,2059.454306
1.0,37,2059.59962
-1.0,100,2061.043415
1.0,17,2061.120217
-1.0,100,2062.472578
1.0,89,2062.837498
1.0,15,2062.894276
1.0,6,2062.915349
-1.0,100,2064.32282
1.0,40,2064.477059
1.0,29,2065.628322
-1.0,100,2065.978942
1.0,55,2067.166074
1.0,95,2068.579685
-1.0,100,2068.955587
-1.0,100,2070.325044
-1.0,100,2071.778926
-1.0,100,2073.225854
-1.0,100,2074.527197
1.0,66,2074.804649
-1.0,100,2076.185116
1.0,94,2077.498632
-1.0,100,2077.90324
1.0,23,2079.008806
-1.0,100,2079.468848
-1.0,100,2080.86884
1.0,24,2080.958336
-1.0,100,2082.399413
1.0,24,2082.491365
1.0,48,2083.624213
-1.0,100,2084.056655
-1.0,100,2085.468008
-1.0,100,2086.927636
1.0,38,2087.0824
-1.0,100,2088.480577
1.0,27,2088.590609
-1.0,100,2089.95212
1.0,81,2091.249219
-1.0,100,2091.652766
-1.0,100,2093.040821
-1.0,100,2094.511011
1.0,55,2094.737605
1.0,21,2095.752281
1.0,38,2095.910218
-1.0,100,2097.400528
-1.0,100,2097.805016
-1.0,100,2099.269802
-1.0,100,2100.715419
-1.0,100,2102.11387
-1.0,100,2103.446945
1.0,11,2103.486542
1.0,16,2103.558976
-1.0,100,2104.953173
1.0,18,2105.031758
1.0,26,2105.140315
-1.0,100,2106.569217
1.0,23,2106.659043
1.0,6,2106.687628
-1.0,100,2108.042085
-1.0,100,2109.425722
1.0,29,2109.539033
1.0,54,2109.744056
1.0,6,2109.767406
1.0,44,2110.983832
-1.0,100,2111.36531
-1.0,100,2112.719823
-1.0,100,2114.037412
1.0,17,2114.109486
1.0,58,2114.379772
1.0,42,2115.578311
1.0,27,2115.68669
-1.0,100,2117.205921
1.0,17,2117.268268
1.0,53,2117.482701
-1.0,100,2118.859442
1.0,32,2118.994062
-1.0,100,2120.446894
-1.0,100,2121.888188
1.0,74,2123.164466
1.0,49,2123.360132
1.0,32,2123.497411
-1.0,100,2124.978629
-1.0,100,2126.399092
-1.0,100,2126.817394
1.0,68,2128.07233
-1.0,100,2129.434019
1.0,26,2129.531462
1.0,34,2129.660843
-1.0,100,2131.258556
-1.0,100,2132.67301
-1.0,100,2134.199461
-1.0,100,2134.567645
-1.0,100,2136.038817
-1.0,100,2137.487773
1.0,39,2137.630795
1.0,49,2138.892899
1.0,79,2139.208882
1.0,77,2140.562317
1.0,61,2140.780381
1.0,32,2141.89193
-1.0,100,2142.280344
-1.0,100,2143.718392
-1.0,100,2145.077864
1.0,34,2145.193352
-1.0,100,2146.480545
-1.0,100,2147.821231
-1.0,100,2149.112089
-1.0,100,2149.511308
-1.0,100,2151.317266
-1.0,100,2152.713371
1.0,44,2152.88198
-1.0,100,2154.273206
-1.0,100,2155.598717
1.0,20,2155.683876
-1.0,100,2157.005042
-1.0,100,2158.37324
-1.0,100,2158.809304
-1.0,100,2160.336507
-1.0,100,2161.799716
-1.0,100,2163.237761
-1.0,100,2163.665292
-1.0,100,2165.107579
-1.0,100,2166.519023
1.0,36,2166.689939
-1.0,100,2168.10248
1.0,35,2168.254214
-1.0,100,2169.807081
1.0,51,2171.065204
-1.0,100,2171.481061
-1.0,100,2172.827948
-1.0,100,2174.236413
-1.0,100,2175.637767
-1.0,100,2176.041812
1.0,49,2177.246595
-1.0,100,2178.577723
1.0,27,2178.695369
-1.0,100,2180.034131
-1.0,100,2180.409192
1.0,28,2181.499593
-1.0,100,2181.889807
-1.0,100,2183.25385
1.0,41,2183.400036
-1.0,100,2184.715049
1.0,40,2185.873062
-1.0,100,2186.249141
-1.0,100,2187.556635
1.0,75,2188.851618
1.0,16,2188.921846
-1.0,100,2190.240334
1.0,32,2190.368156
1.0,39,2190.522969
1.0,19,2190.595448
