#{"t_start": 1550432520.9493241, "env_id": null}
r,l,t
-1.0,100,1165.2922
-1.0,100,1166.790283
-1.0,100,1168.201754
1.0,20,1168.298008
-1.0,100,1169.711705
-1.0,100,1170.126666
-1.0,100,1171.484947
-1.0,100,1172.8947
-1.0,100,1174.313217
-1.0,100,1175.708296
1.0,95,1176.101214
-1.0,100,1177.458146
-1.0,100,1178.796738
-1.0,100,1180.136136
-1.0,100,1180.539023
-1.0,100,1182.106547
-1.0,100,1183.444077
-1.0,100,1184.935432
-1.0,100,1186.295197
-1.0,100,1186.69942
-1.0,100,1188.092495
-1.0,100,1189.522833
1.0,26,1189.634229
1.0,30,1189.756088
-1.0,100,1191.111549
-1.0,100,1192.563745
-1.0,100,1194.064152
-1.0,100,1195.427463
1.0,82,1195.751774
-1.0,100,1197.238968
-1.0,100,1198.577293
-1.0,100,1198.969709
-1.0,100,1200.348878
-1.0,100,1201.767696
-1.0,100,1203.08565
-1.0,100,1204.453708
-1.0,100,1204.889481
-1.0,100,1206.435715
-1.0,100,1207.816479
-1.0,100,1209.183123
-1.0,100,1210.640284
-1.0,100,1211.049499
-1.0,100,1212.438543
-1.0,100,1213.929555
-1.0,100,1215.283704
-1.0,100,1215.713964
-1.0,100,1217.186624
-1.0,100,1218.573304
-1.0,100,1219.965957
-1.0,100,1221.401525
-1.0,100,1221.785608
-1.0,100,1223.088015
-1.0,100,1224.547238
-1.0,100,1225.941827
-1.0,100,1226.335411
-1.0,100,1227.733027
1.0,18,1227.8038
-1.0,100,1229.189226
-1.0,100,1230.458369
-1.0,100,1231.964013
-1.0,100,1233.476774
-1.0,100,1233.894064
-1.0,100,1235.357427
-1.0,100,1236.760836
1.0,19,1236.831051
1.0,78,1238.108975
-1.0,100,1238.503386
1.0,7,1238.535913
-1.0,100,1239.841304
-1.0,100,1241.308779
1.0,59,1241.545466
-1.0,100,1243.075511
-1.0,100,1244.499241
-1.0,100,1245.809878
-1.0,100,1247.166328
-1.0,100,1247.593216
-1.0,100,1248.999222
-1.0,100,1250.528471
-1.0,100,1251.930562
-1.0,100,1253.259854
-1.0,100,1253.677508
-1.0,100,1255.102823
1.0,14,1255.165084
-1.0,100,1256.514574
-1.0,100,1257.950208
-1.0,100,1259.451446
-1.0,100,1259.86608
-1.0,100,1261.322134
-1.0,100,1262.703525
-1.0,100,1264.042972
-1.0,100,1264.45786
-1.0,100,1265.77757
-1.0,100,1267.216002
-1.0,100,1268.513178
1.0,53,1268.701608
-1.0,100,1270.168008
-1.0,100,1271.484113
-1.0,100,1272.885377
-1.0,100,1273.258205
-1.0,100,1274.617595
-1.0,100,1275.958488
-1.0,100,1277.348117
-1.0,100,1277.746786
-1.0,100,1279.126667
-1.0,100,1280.460323
-1.0,100,1281.837266
-1.0,100,1283.143619
-1.0,100,1283.521462
-1.0,100,1284.943659
-1.0,100,1286.254387
-1.0,100,1287.712871
-1.0,100,1288.085196
-1.0,100,1289.517907
-1.0,100,1290.888987
-1.0,100,1292.243247
-1.0,100,1293.601057
1.0,58,1293.84335
-1.0,100,1295.21802
-1.0,100,1296.517109
1.0,84,1296.868503
-1.0,100,1298.184383
-1.0,100,1299.602507
-1.0,100,1300.949275
-1.0,100,1301.368657
-1.0,100,1302.886194
-1.0,100,1304.244985
1.0,96,1305.640933
-1.0,100,1306.008654
-1.0,100,1307.359827
-1.0,100,1308.693242
-1.0,100,1310.124939
1.0,36,1310.287476
-1.0,100,1311.706083
-1.0,100,1313.103918
-1.0,100,1313.507867
-1.0,100,1314.972684
-1.0,100,1316.373613
-1.0,100,1317.710159
-1.0,100,1319.156972
-1.0,100,1319.543996
-1.0,100,1320.926316
-1.0,100,1322.297791
-1.0,100,1323.651931
-1.0,100,1324.03178
-1.0,100,1325.4637
-1.0,100,1326.886482
-1.0,100,1328.253308
-1.0,100,1329.663649
-1.0,100,1330.074237
-1.0,100,1331.431455
-1.0,100,1332.728692
-1.0,100,1334.093486
-1.0,100,1335.426506
-1.0,100,1335.780854
-1.0,100,1337.205423
-1.0,100,1338.590018
-1.0,100,1339.97452
-1.0,100,1340.371734
-1.0,100,1341.864474
-1.0,100,1343.226857
-1.0,100,1344.593774
-1.0,100,1345.923643
-1.0,100,1346.298646
-1.0,100,1347.766062
-1.0,100,1349.030507
-1.0,100,1350.432884
1.0,14,1350.479317
-1.0,100,1351.979131
-1.0,100,1352.373604
-1.0,100,1353.659831
-1.0,100,1355.067305
-1.0,100,1356.440602
-1.0,100,1356.840437
-1.0,100,1358.17467
1.0,12,1358.222016
-1.0,100,1359.524709
-1.0,100,1360.793419
-1.0,100,1362.154906
-1.0,100,1362.525806
-1.0,100,1363.910219
-1.0,100,1365.366711
-1.0,100,1366.698821
-1.0,100,1367.990142
-1.0,100,1368.421079
-1.0,100,1369.858798
-1.0,100,1371.314364
-1.0,100,1372.762893
-1.0,100,1373.138639
-1.0,100,1374.670295
-1.0,100,1376.05958
-1.0,100,1377.483984
-1.0,100,1378.888865
-1.0,100,1379.272599
-1.0,100,1380.633445
1.0,30,1380.75134
-1.0,100,1382.176414
-1.0,100,1383.546309
-1.0,100,1384.901636
-1.0,100,1386.47274
-1.0,100,1386.84373
-1.0,100,1388.173144
1.0,74,1389.525271
-1.0,100,1389.921695
-1.0,100,1391.334661
-1.0,100,1392.711551
-1.0,100,1394.163492
-1.0,100,1395.461269
-1.0,100,1395.868367
-1.0,100,1397.196707
-1.0,100,1398.60045
-1.0,100,1400.110371
-1.0,100,1400.513475
-1.0,100,1401.89922
-1.0,100,1403.501759
-1.0,100,1404.826881
-1.0,100,1406.13409
-1.0,100,1406.521708
-1.0,100,1407.900577
-1.0,100,1409.275007
-1.0,100,1410.644097
-1.0,100,1412.14341
-1.0,100,1412.547966
-1.0,100,1413.937807
1.0,11,1413.984618
-1.0,100,1415.352144
-1.0,100,1416.7145
1.0,26,1416.826948
-1.0,100,1418.150664
-1.0,100,1419.444439
-1.0,100,1419.867408
-1.0,100,1421.325283
-1.0,100,1422.74149
-1.0,100,1424.169422
-1.0,100,1424.585818
-1.0,100,1425.907795
-1.0,100,1427.456889
-1.0,100,1428.829242
-1.0,100,1430.2557
-1.0,100,1430.671519
-1.0,100,1432.273354
-1.0,100,1433.651376
-1.0,100,1435.010481
-1.0,100,1435.419564
-1.0,100,1436.768414
-1.0,100,1438.162829
-1.0,100,1439.511249
-1.0,100,1440.809951
-1.0,100,1441.187939
-1.0,100,1442.593222
-1.0,100,1443.896741
-1.0,100,1445.266342
-1.0,100,1445.695721
-1.0,100,1447.049148
1.0,13,1447.097557
-1.0,100,1448.406617
-1.0,100,1449.795219
-1.0,100,1451.143802
-1.0,100,1451.56244
-1.0,100,1452.99994
-1.0,100,1454.355127
-1.0,100,1455.848589
-1.0,100,1457.200678
-1.0,100,1457.578827
-1.0,100,1458.980793
-1.0,100,1460.380393
-1.0,100,1461.784882
-1.0,100,1463.206634
-1.0,100,1463.630827
-1.0,100,1464.970915
-1.0,100,1466.33106
-1.0,100,1467.671544
-1.0,100,1468.054124
1.0,46,1469.184859
-1.0,100,1470.472061
-1.0,100,1470.888593
-1.0,100,1472.313228
-1.0,100,1473.668419
1.0,69,1473.948968
-1.0,100,1475.4522
1.0,16,1475.517936
-1.0,100,1476.953626
-1.0,100,1478.33598
-1.0,100,1479.726467
-1.0,100,1480.135299
-1.0,100,1481.609192
-1.0,100,1482.970213
-1.0,100,1484.338752
-1.0,100,1485.782114
-1.0,100,1486.173544
-1.0,100,1487.615202
-1.0,100,1488.926158
-1.0,100,1490.249408
-1.0,100,1491.597904
-1.0,100,1492.010226
-1.0,100,1493.365767
-1.0,100,1494.830301
-1.0,100,1496.151294
-1.0,100,1496.581316
-1.0,100,1497.991081
-1.0,100,1499.437453
-1.0,100,1500.787693
-1.0,100,1502.158012
-1.0,100,1502.556888
-1.0,100,1503.925586
-1.0,100,1505.342954
1.0,78,1505.646301
-1.0,100,1507.013776
-1.0,100,1508.410992
-1.0,100,1509.766177
-1.0,100,1511.217095
-1.0,100,1511.625739
-1.0,100,1513.116027
-1.0,100,1514.523531
-1.0,100,1515.876272
-1.0,100,1517.33346
-1.0,100,1517.689597
-1.0,100,1519.082411
-1.0,100,1520.416811
-1.0,100,1521.799374
-1.0,100,1522.192885
-1.0,100,1523.480577
-1.0,100,1524.819682
-1.0,100,1526.174438
-1.0,100,1527.618784
1.0,5,1527.644317
-1.0,100,1528.03265
-1.0,100,1529.436478
-1.0,100,1530.719332
-1.0,100,1532.114507
-1.0,100,1532.496357
-1.0,100,1533.806962
-1.0,100,1535.16138
-1.0,100,1536.52717
-1.0,100,1537.85035
-1.0,100,1538.233313
-1.0,100,1539.620547
-1.0,100,1541.051176
-1.0,100,1542.434942
-1.0,100,1543.833132
-1.0,100,1544.207734
-1.0,100,1545.572217
-1.0,100,1546.931643
-1.0,100,1548.326636
-1.0,100,1548.729282
-1.0,100,1550.08602
-1.0,100,1551.44998
-1.0,100,1552.826584
1.0,70,1553.139528
1.0,57,1554.490162
-1.0,100,1555.880467
-1.0,100,1556.290254
-1.0,100,1557.613025
-1.0,100,1558.995334
-1.0,100,1560.334294
-1.0,100,1560.728804
-1.0,100,1562.036882
-1.0,100,1563.388718
1.0,99,1564.695933
-1.0,100,1566.017533
-1.0,100,1566.42589
-1.0,100,1567.740959
-1.0,100,1569.07183
1.0,29,1569.182231
-1.0,100,1570.467194
-1.0,100,1571.796766
-1.0,100,1572.214224
-1.0,100,1573.578688
-1.0,100,1574.919014
-1.0,100,1576.193964
-1.0,100,1577.64727
-1.0,100,1578.041751
-1.0,100,1579.301151
-1.0,100,1580.71701
-1.0,100,1582.079353
-1.0,100,1583.452097
-1.0,100,1583.813569
-1.0,100,1585.171213
-1.0,100,1586.561253
-1.0,100,1587.883415
-1.0,100,1588.257694
-1.0,100,1589.596685
-1.0,100,1590.932118
-1.0,100,1592.243699
-1.0,100,1593.63776
-1.0,100,1594.02512
-1.0,100,1595.344144
-1.0,100,1596.692235
-1.0,100,1598.045854
-1.0,100,1598.438527
-1.0,100,1599.767003
-1.0,100,1601.134999
-1.0,100,1602.460056
-1.0,100,1603.813991
-1.0,100,1604.197428
-1.0,100,1605.624702
-1.0,100,1606.954497
-1.0,100,1608.282235
-1.0,100,1608.6658
-1.0,100,1609.995441
-1.0,100,1611.380494
-1.0,100,1612.672477
-1.0,100,1614.048067
-1.0,100,1614.465001
-1.0,100,1615.80039
1.0,26,1615.89731
-1.0,100,1617.282607
-1.0,100,1618.751093
-1.0,100,1620.032572
1.0,7,1620.065677
-1.0,100,1621.478105
1.0,21,1621.561978
-1.0,100,1623.019529
-1.0,100,1623.456495
-1.0,100,1624.881076
-1.0,100,1626.289473
-1.0,100,1627.64636
-1.0,100,1628.044313
-1.0,100,1629.376944
-1.0,100,1630.758484
-1.0,100,1632.14212
-1.0,100,1633.514364
-1.0,100,1633.933577
-1.0,100,1635.359679
-1.0,100,1636.79436
-1.0,100,1638.131307
-1.0,100,1638.555108
-1.0,100,1639.88089
-1.0,100,1641.300139
-1.0,100,1642.786718
-1.0,100,1644.258508
-1.0,100,1644.685309
-1.0,100,1646.147388
-1.0,100,1647.609275
-1.0,100,1649.070769
-1.0,100,1649.454595
-1.0,100,1650.834595
-1.0,100,1652.169101
-1.0,100,1653.665169
-1.0,100,1655.139513
1.0,48,1655.346648
1.0,49,1655.556775
-1.0,100,1656.926288
-1.0,100,1658.226488
-1.0,100,1659.555707
-1.0,100,1659.931501
-1.0,100,1661.253543
-1.0,100,1662.659182
-1.0,100,1664.008478
-1.0,100,1665.396773
-1.0,100,1665.788661
-1.0,100,1667.238259
-1.0,100,1668.624127
-1.0,100,1670.078543
-1.0,100,1671.383532
-1.0,100,1671.805483
-1.0,100,1673.150205
-1.0,100,1674.596233
-1.0,100,1676.055641
-1.0,100,1676.47778
-1.0,100,1677.886334
-1.0,100,1679.34883
1.0,30,1679.473689
-1.0,100,1680.837492
-1.0,100,1682.271627
-1.0,100,1683.702275
-1.0,100,1684.068794
-1.0,100,1685.415155
-1.0,100,1686.854878
-1.0,100,1688.226129
-1.0,100,1688.640566
-1.0,100,1689.956491
-1.0,100,1691.409899
-1.0,100,1692.956928
-1.0,100,1694.29715
-1.0,100,1694.699927
-1.0,100,1696.139946
-1.0,100,1697.650733
-1.0,100,1699.079498
-1.0,100,1699.493591
1.0,25,1700.625581
-1.0,100,1701.027315
-1.0,100,1702.472131
-1.0,100,1703.906645
1.0,93,1705.215994
-1.0,100,1706.703358
-1.0,100,1707.097455
-1.0,100,1708.443039
1.0,36,1708.59284
-1.0,100,1709.966792
-1.0,100,1711.23334
-1.0,100,1712.543973
-1.0,100,1713.909087
-1.0,100,1714.341375
1.0,5,1714.363907
-1.0,100,1715.849418
1.0,97,1717.159165
-1.0,100,1718.632085
-1.0,100,1719.03296
-1.0,100,1720.364499
-1.0,100,1721.78629
-1.0,100,1723.179288
-1.0,100,1724.449802
-1.0,100,1724.883414
-1.0,100,1726.401508
-1.0,100,1727.849697
-1.0,100,1729.251977
-1.0,100,1729.672331
-1.0,100,1731.003009
-1.0,100,1732.339351
-1.0,100,1733.659427
1.0,11,1733.703899
-1.0,100,1735.037731
-1.0,100,1735.451532
-1.0,100,1736.910756
-1.0,100,1738.281109
-1.0,100,1739.56363
-1.0,100,1740.941864
-1.0,100,1741.352106
1.0,32,1742.545708
-1.0,100,1742.971005
1.0,12,1743.022778
-1.0,100,1744.436574
-1.0,100,1745.80329
-1.0,100,1747.367105
-1.0,100,1748.694621
-1.0,100,1749.089171
-1.0,100,1750.664531
-1.0,100,1752.169205
-1.0,100,1753.603741
1.0,65,1753.875792
-1.0,100,1755.254426
-1.0,100,1756.628164
-1.0,100,1758.104441
-1.0,100,1758.485713
-1.0,100,1759.880812
-1.0,100,1761.302228
-1.0,100,1762.675965
-1.0,100,1763.063993
-1.0,100,1764.430136
-1.0,100,1765.898117
-1.0,100,1767.301502
-1.0,100,1768.634655
-1.0,100,1769.042479
-1.0,100,1770.428552
-1.0,100,1771.79219
-1.0,100,1773.125956
-1.0,100,1774.485394
-1.0,100,1774.896508
-1.0,100,1776.25829
-1.0,100,1777.66117
-1.0,100,1779.066903
-1.0,100,1779.508113
1.0,28,1780.540865
-1.0,100,1780.967871
-1.0,100,1782.33153
-1.0,100,1783.798879
-1.0,100,1785.222246
-1.0,100,1786.647245
-1.0,100,1787.062378
-1.0,100,1788.379049
-1.0,100,1789.712306
-1.0,100,1791.181715
-1.0,100,1791.569985
-1.0,100,1793.048008
-1.0,100,1794.494054
1.0,24,1794.585711
-1.0,100,1795.908773
-1.0,100,1797.352621
-1.0,100,1798.777918
-1.0,100,1799.176626
-1.0,100,1800.564638
-1.0,100,1801.922018
-1.0,100,1803.253505
-1.0,100,1803.645891
-1.0,100,1805.099169
-1.0,100,1806.471507
-1.0,100,1807.836244
-1.0,100,1809.185546
-1.0,100,1809.55579
-1.0,100,1810.942943
-1.0,100,1812.336077
-1.0,100,1813.766504
-1.0,100,1814.151722
-1.0,100,1815.531848
-1.0,100,1817.017948
-1.0,100,1818.312816
-1.0,100,1819.658978
-1.0,100,1820.020135
-1.0,100,1821.377812
-1.0,100,1822.777446
-1.0,100,1824.158695
-1.0,100,1825.535884
-1.0,100,1825.896758
-1.0,100,1827.232004
-1.0,100,1828.527057
-1.0,100,1829.946972
-1.0,100,1830.346123
-1.0,100,1831.767072
-1.0,100,1833.155641
-1.0,100,1834.568212
-1.0,100,1835.935457
-1.0,100,1836.340152
-1.0,100,1837.698921
-1.0,100,1839.145166
-1.0,100,1840.482295
-1.0,100,1840.86778
-1.0,100,1842.217791
-1.0,100,1843.642487
-1.0,100,1845.091227
-1.0,100,1846.435765
-1.0,100,1846.821951
-1.0,100,1848.186522
-1.0,100,1849.624222
-1.0,100,1850.995228
-1.0,100,1851.418505
-1.0,100,1852.884664
-1.0,100,1854.266025
-1.0,100,1855.659458
-1.0,100,1857.202933
-1.0,100,1857.616893
-1.0,100,1859.127959
-1.0,100,1860.521079
-1.0,100,1861.901721
-1.0,100,1863.374125
-1.0,100,1863.805782
-1.0,100,1865.181712
-1.0,100,1866.692028
-1.0,100,1868.004925
-1.0,100,1868.451024
-1.0,100,1869.916422
-1.0,100,1871.244575
-1.0,100,1872.720235
-1.0,100,1874.154475
-1.0,100,1874.563498
-1.0,100,1875.93081
-1.0,100,1877.366891
1.0,36,1877.5173
-1.0,100,1878.951687
-1.0,100,1880.340259
-1.0,100,1881.681203
-1.0,100,1882.095343
-1.0,100,1883.475932
-1.0,100,1884.812662
-1.0,100,1886.154286
-1.0,100,1886.540026
-1.0,100,1887.892342
-1.0,100,1889.313697
-1.0,100,1890.696427
1.0,47,1890.878536
-1.0,100,1892.204194
-1.0,100,1893.557588
-1.0,100,1893.962524
-1.0,100,1895.309009
-1.0,100,1896.797541
-1.0,100,1898.132095
-1.0,100,1899.50059
-1.0,100,1899.880284
-1.0,100,1901.246276
-1.0,100,1902.595801
-1.0,100,1903.992671
-1.0,100,1905.403816
1.0,20,1905.481658
-1.0,100,1905.864667
-1.0,100,1907.177132
-1.0,100,1908.631737
-1.0,100,1910.12097
-1.0,100,1911.43158
-1.0,100,1911.8239
-1.0,100,1913.198714
-1.0,100,1914.524978
-1.0,100,1915.901133
-1.0,100,1916.308076
-1.0,100,1917.753991
-1.0,100,1919.092463
-1.0,100,1920.423775
-1.0,100,1921.797991
-1.0,100,1922.168387
-1.0,100,1923.479566
-1.0,100,1924.80837
-1.0,100,1926.291752
-1.0,100,1927.658655
-1.0,100,1928.079381
-1.0,100,1929.413084
-1.0,100,1930.70242
-1.0,100,1932.07644
-1.0,100,1932.474057
-1.0,100,1933.810185
-1.0,100,1935.222973
-1.0,100,1936.594235
-1.0,100,1937.95474
-1.0,100,1938.3317
-1.0,100,1939.639039
-1.0,100,1941.025289
-1.0,100,1942.367231
-1.0,100,1942.767365
-1.0,100,1944.080628
-1.0,100,1945.478307
-1.0,100,1946.888297
-1.0,100,1948.320908
-1.0,100,1948.717792
-1.0,100,1950.098194
-1.0,100,1951.446482
-1.0,100,1952.968205
-1.0,100,1953.346756
-1.0,100,1954.714683
-1.0,100,1956.120093
-1.0,100,1957.530553
-1.0,100,1958.915627
-1.0,100,1959.310148
-1.0,100,1960.718972
-1.0,100,1962.036542
-1.0,100,1963.392229
-1.0,100,1964.812323
-1.0,100,1965.201827
-1.0,100,1966.559799
-1.0,100,1967.894312
-1.0,100,1969.324337
-1.0,100,1969.705221
-1.0,100,1971.147216
-1.0,100,1972.447338
-1.0,100,1973.785294
-1.0,100,1975.090907
-1.0,100,1975.48488
-1.0,100,1976.863673
-1.0,100,1978.247898
-1.0,100,1979.666702
-1.0,100,1980.010347
-1.0,100,1981.443501
-1.0,100,1982.76444
-1.0,100,1984.088809
-1.0,100,1985.387593
-1.0,100,1985.8144
-1.0,100,1987.142267
-1.0,100,1988.570234
-1.0,100,1989.991511
-1.0,100,1990.424417
-1.0,100,1991.802293
-1.0,100,1993.224272
-1.0,100,1994.581987
-1.0,100,1996.046711
1.0,40,1996.213066
-1.0,100,1997.626116
-1.0,100,1998.061147
-1.0,100,1999.495435
-1.0,100,2000.955274
-1.0,100,2002.338609
-1.0,100,2003.665429
-1.0,100,2004.117433
-1.0,100,2005.561929
-1.0,100,2007.017642
-1.0,100,2008.420578
-1.0,100,2009.738866
-1.0,100,2010.132462
-1.0,100,2011.520213
-1.0,100,2012.921844
-1.0,100,2014.331958
-1.0,100,2014.734898
-1.0,100,2016.136602
-1.0,100,2017.668919
-1.0,100,2019.020861
-1.0,100,2020.291435
-1.0,100,2020.684394
-1.0,100,2022.05805
-1.0,100,2023.421188
-1.0,100,2024.904583
-1.0,100,2025.271151
-1.0,100,2026.660136
-1.0,100,2028.07251
-1.0,100,2029.476332
-1.0,100,2030.955131
-1.0,100,2031.356887
-1.0,100,2032.693818
-1.0,100,2034.0323
-1.0,100,2035.342224
-1.0,100,2035.738542
-1.0,100,2037.134784
-1.0,100,2038.479043
-1.0,100,2039.827323
-1.0,100,2041.20084
-1.0,100,2041.60328
-1.0,100,2042.936998
-1.0,100,2044.356766
-1.0,100,2045.869572
-1.0,100,2047.297673
-1.0,100,2047.667809
-1.0,100,2049.079286
-1.0,100,2050.433385
-1.0,100,2051.927547
-1.0,100,2052.290619
-1.0,100,2053.74178
-1.0,100,2055.085496
-1.0,100,2056.44
-1.0,100,2057.838204
-1.0,100,2058.235192
-1.0,100,2059.635938
-1.0,100,2061.024004
-1.0,100,2062.482337
-1.0,100,2062.865134
-1.0,100,2064.280437
-1.0,100,2065.594132
-1.0,100,2066.926433
-1.0,100,2068.206738
-1.0,100,2068.618109
-1.0,100,2069.936418
-1.0,100,2071.376384
-1.0,100,2072.787255
-1.0,100,2073.149942
-1.0,100,2074.488615
-1.0,100,2075.814164
1.0,100,2077.155955
-1.0,100,2078.533077
1.0,36,2078.667754
1.0,64,2078.927362
-1.0,100,2080.330634
-1.0,100,2081.663081
-1.0,100,2083.173095
-1.0,100,2084.451212
-1.0,100,2084.854469
-1.0,100,2086.198706
-1.0,100,2087.61729
-1.0,100,2089.017967
-1.0,100,2089.429143
-1.0,100,2090.773647
-1.0,100,2092.357698
-1.0,100,2093.907987
-1.0,100,2095.316676
-1.0,100,2095.707164
-1.0,100,2097.117944
-1.0,100,2098.501905
-1.0,100,2099.961483
-1.0,100,2100.373915
-1.0,100,2101.79198
-1.0,100,2103.130644
-1.0,100,2104.466452
-1.0,100,2105.802615
-1.0,100,2106.23402
-1.0,100,2107.800292
1.0,62,2109.067944
-1.0,100,2109.482302
-1.0,100,2111.027077
1.0,72,2112.40343
-1.0,100,2113.791428
-1.0,100,2114.171625
-1.0,100,2115.545018
-1.0,100,2116.978213
-1.0,100,2118.38157
-1.0,100,2118.737931
-1.0,100,2120.080726
-1.0,100,2121.418153
-1.0,100,2122.720513
-1.0,100,2124.14302
-1.0,100,2124.564356
1.0,9,2124.596256
-1.0,100,2125.999787
-1.0,100,2127.390244
-1.0,100,2128.769808
-1.0,100,2130.168964
-1.0,100,2130.589869
-1.0,100,2132.093457
-1.0,100,2133.438064
-1.0,100,2134.767601
-1.0,100,2135.153271
-1.0,100,2136.587064
1.0,63,2137.749841
-1.0,100,2139.325772
-1.0,100,2139.734646
-1.0,100,2141.133257
-1.0,100,2142.511871
-1.0,100,2143.907614
-1.0,100,2144.300548
-1.0,100,2145.572647
-1.0,100,2146.940151
-1.0,100,2148.295562
-1.0,100,2149.61313
-1.0,100,2149.983727
-1.0,100,2151.43312
-1.0,100,2152.809326
-1.0,100,2154.159707
-1.0,100,2154.551732
-1.0,100,2156.031399
-1.0,100,2157.447761
-1.0,100,2158.805133
-1.0,100,2160.081961
-1.0,100,2160.470861
-1.0,100,2161.819261
-1.0,100,2163.300996
-1.0,100,2164.675982
-1.0,100,2165.057094
-1.0,100,2166.395583
-1.0,100,2167.863443
-1.0,100,2169.263244
-1.0,100,2170.627534
-1.0,100,2171.024583
-1.0,100,2172.326112
-1.0,100,2173.736517
-1.0,100,2175.210535
-1.0,100,2176.569909
1.0,55,2176.803259
-1.0,100,2178.29093
-1.0,100,2178.690804
-1.0,100,2180.044571
-1.0,100,2181.435102
-1.0,100,2182.753444
-1.0,100,2184.133244
-1.0,100,2184.537704
-1.0,100,2186.055879
-1.0,100,2187.597221
1.0,22,2187.681862
-1.0,100,2189.037542
-1.0,100,2190.345332
-1.0,100,2190.698203
-1.0,100,2192.020916
-1.0,100,2193.323064
-1.0,100,2194.847053
-1.0,100,2196.223747
-1.0,100,2196.591204
-1.0,100,2197.921293
-1.0,100,2199.384158
-1.0,100,2200.664489
-1.0,100,2202.037634
-1.0,100,2202.43049
-1.0,100,2203.919374
-1.0,100,2205.286918
-1.0,100,2206.709073
-1.0,100,2207.106834
-1.0,100,2208.466687
-1.0,100,2209.934991
-1.0,100,2211.287016
-1.0,100,2212.642845
-1.0,100,2213.073513
-1.0,100,2214.596672
-1.0,100,2215.919413
-1.0,100,2217.335011
-1.0,100,2217.717929
-1.0,100,2219.07017
-1.0,100,2220.498841
-1.0,100,2221.852236
-1.0,100,2223.203435
-1.0,100,2223.614069
1.0,84,2224.952285
-1.0,100,2226.431745
-1.0,100,2227.822501
-1.0,100,2228.20495
-1.0,100,2229.565691
-1.0,100,2230.89308
-1.0,100,2232.328522
-1.0,100,2232.722662
-1.0,100,2234.091722
-1.0,100,2235.610577
-1.0,100,2237.090839
-1.0,100,2238.45382
-1.0,100,2238.869023
-1.0,100,2240.194777
-1.0,100,2241.552264
-1.0,100,2242.85672
1.0,12,2242.922187
-1.0,100,2244.254292
-1.0,100,2244.653255
-1.0,100,2245.985068
-1.0,100,2247.357773
-1.0,100,2248.608588
-1.0,100,2249.925857
-1.0,100,2250.298243
-1.0,100,2251.635395
-1.0,100,2252.958303
-1.0,100,2254.61414
-1.0,100,2255.170384
-1.0,100,2256.746467
-1.0,100,2258.052083
-1.0,100,2259.405099
-1.0,100,2260.767895
-1.0,100,2261.144321
-1.0,100,2262.524215
-1.0,100,2263.871462
-1.0,100,2265.292433
-1.0,100,2265.732639
-1.0,100,2267.237109
-1.0,100,2268.595911
-1.0,100,2269.920678
-1.0,100,2271.348915
-1.0,100,2271.76984
-1.0,100,2273.183945
-1.0,100,2274.526971
-1.0,100,2275.999247
-1.0,100,2276.404545
-1.0,100,2277.672844
-1.0,100,2279.015333
-1.0,100,2280.342418
-1.0,100,2281.904219
-1.0,100,2282.29828
-1.0,100,2283.624017
-1.0,100,2285.043966
-1.0,100,2286.308782
1.0,19,2286.37527
1.0,23,2286.45492
-1.0,100,2287.832155
-1.0,100,2289.333978
-1.0,100,2289.700524
-1.0,100,2291.055203
-1.0,100,2292.411473
-1.0,100,2293.766937
-1.0,100,2295.143851
-1.0,100,2295.555039
-1.0,100,2296.945262
-1.0,100,2298.275835
-1.0,100,2299.609494
-1.0,100,2299.999462
-1.0,100,2301.349674
-1.0,100,2302.738238
-1.0,100,2304.066062
-1.0,100,2305.460925
-1.0,100,2305.821139
-1.0,100,2307.17865
-1.0,100,2308.59415
-1.0,100,2309.899049
-1.0,100,2310.312974
-1.0,100,2311.853537
-1.0,100,2313.229517
-1.0,100,2314.629587
-1.0,100,2316.000409
1.0,10,2316.034992
-1.0,100,2316.433535
-1.0,100,2317.823436
-1.0,100,2319.247803
1.0,26,2319.361387
-1.0,100,2320.805886
-1.0,100,2322.165101
-1.0,100,2323.596564
-1.0,100,2324.011911
-1.0,100,2325.365535
1.0,38,2325.522183
-1.0,100,2326.827864
-1.0,100,2328.184324
1.0,6,2328.215928
-1.0,100,2329.548155
-1.0,100,2330.907055
-1.0,100,2331.300481
-1.0,100,2332.674747
-1.0,100,2334.106171
-1.0,100,2335.529791
-1.0,100,2335.895632
1.0,90,2337.285458
-1.0,100,2338.746296
-1.0,100,2340.188962
-1.0,100,2341.600769
-1.0,100,2341.986841
-1.0,100,2343.265427
-1.0,100,2344.742441
-1.0,100,2346.139527
-1.0,100,2346.526819
-1.0,100,2347.867723
-1.0,100,2349.163772
-1.0,100,2350.523251
-1.0,100,2351.939971
1.0,99,2352.336506
-1.0,100,2353.652547
1.0,31,2353.765704
-1.0,100,2355.075617
-1.0,100,2356.38742
1.0,27,2356.48295
1.0,39,2356.644197
1.0,60,2357.889212
1.0,34,2358.016786
-1.0,100,2359.280718
-1.0,100,2360.745416
1.0,80,2361.025867
-1.0,100,2362.308148
-1.0,100,2363.649953
